dataset,video_path,subject,camera,scenario,activity,source_label,label,start_s,end_s,split
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute02_cam2_0_11.470_14.323_1_2_mcfd.avi,1,2,2,stand_up,7,0,25.17833333333333,28.303473333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute02_cam3_0_10.137_12.990_1_3_mcfd.avi,1,3,2,stand_up,7,0,23.845,26.97014,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute02_cam4_0_10.670_13.523_1_4_mcfd.avi,1,4,2,stand_up,7,0,24.37833333333333,27.50347333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute02_cam5_0_10.737_13.590_1_5_mcfd.avi,1,5,2,stand_up,7,0,24.445,27.57014,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute02_cam7_0_11.237_14.090_1_7_mcfd.avi,1,7,2,stand_up,7,0,24.945,28.07014,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute02_cam8_0_10.337_13.190_1_8_mcfd.avi,1,8,2,stand_up,7,0,24.045,27.17014,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute02_cam1_0_10.970_13.823_1_1_mcfd.avi,1,1,2,walk,0,0,27.80333333333333,28.200333333333333,train
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute02_cam2_0_11.470_14.323_1_2_mcfd.avi,1,2,2,walk,0,0,28.30333333333333,28.700333333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute02_cam3_0_10.137_12.990_1_3_mcfd.avi,1,3,2,walk,0,0,26.97,27.367,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute02_cam4_0_10.670_13.523_1_4_mcfd.avi,1,4,2,walk,0,0,27.50333333333333,27.90033333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute02_cam5_0_10.737_13.590_1_5_mcfd.avi,1,5,2,walk,0,0,27.57,27.967,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute02_cam7_0_11.237_14.090_1_7_mcfd.avi,1,7,2,walk,0,0,28.07,28.467,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute02_cam8_0_10.337_13.190_1_8_mcfd.avi,1,8,2,walk,0,0,27.17,27.567,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute03_cam1_0_12.012_19.581_1_1_mcfd.avi,1,1,3,fallen,2,1,22.345333333333333,28.011803333333333,train
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute03_cam2_0_12.145_19.715_1_2_mcfd.avi,1,2,3,fallen,2,1,22.478666666666665,28.145136666666662,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute03_cam3_0_11.878_19.448_1_3_mcfd.avi,1,3,3,fallen,2,1,22.212,27.87847,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute03_cam4_0_12.145_19.715_1_4_mcfd.avi,1,4,3,fallen,2,1,22.478666666666665,28.145136666666662,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute03_cam5_0_12.778_20.348_1_5_mcfd.avi,1,5,3,fallen,2,1,23.112,28.77847,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute03_cam7_0_12.278_19.848_1_7_mcfd.avi,1,7,3,fallen,2,1,22.612,28.27847,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute03_cam8_0_11.612_19.181_1_8_mcfd.avi,1,8,3,fallen,2,1,21.94533333333333,27.61180333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute03_cam1_0_12.012_19.581_1_1_mcfd.avi,1,1,3,stand_up,7,0,28.011333333333333,30.782643333333333,train
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute03_cam2_0_12.145_19.715_1_2_mcfd.avi,1,2,3,stand_up,7,0,28.144666666666662,30.915976666666666,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute03_cam3_0_11.878_19.448_1_3_mcfd.avi,1,3,3,stand_up,7,0,27.878,30.64931,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute03_cam4_0_12.145_19.715_1_4_mcfd.avi,1,4,3,stand_up,7,0,28.144666666666662,30.915976666666666,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute03_cam5_0_12.778_20.348_1_5_mcfd.avi,1,5,3,stand_up,7,0,28.778,31.54931,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute03_cam7_0_12.278_19.848_1_7_mcfd.avi,1,7,3,stand_up,7,0,28.278,31.04931,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute03_cam8_0_11.612_19.181_1_8_mcfd.avi,1,8,3,stand_up,7,0,27.61133333333333,30.38264333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam1_0_9.953_12.521_1_1_mcfd.avi,1,1,4,fallen,2,1,13.870333333333331,14.953473333333331,train
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam2_0_10.187_12.755_1_2_mcfd.avi,1,2,4,fallen,2,1,14.103666666666667,15.186806666666667,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam3_0_10.153_12.721_1_3_mcfd.avi,1,3,4,fallen,2,1,14.070333333333334,15.153473333333334,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam4_0_7.553_10.121_1_4_mcfd.avi,1,4,4,fallen,2,1,11.470333333333333,12.553473333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam5_0_9.820_12.388_1_5_mcfd.avi,1,5,4,fallen,2,1,13.737,14.82014,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam7_0_10.320_12.888_1_7_mcfd.avi,1,7,4,fallen,2,1,14.237,15.32014,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam8_0_9.420_11.988_1_8_mcfd.avi,1,8,4,fallen,2,1,13.337,14.42014,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam1_0_9.953_12.521_1_1_mcfd.avi,1,1,4,stand_up,7,0,14.953333333333331,22.78680333333333,train
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam2_0_10.187_12.755_1_2_mcfd.avi,1,2,4,stand_up,7,0,15.186666666666667,23.020136666666662,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam3_0_10.153_12.721_1_3_mcfd.avi,1,3,4,stand_up,7,0,15.153333333333334,22.98680333333333,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam4_0_7.553_10.121_1_4_mcfd.avi,1,4,4,stand_up,7,0,12.553333333333336,20.386803333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam5_0_9.820_12.388_1_5_mcfd.avi,1,5,4,stand_up,7,0,14.82,22.65347,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam7_0_10.320_12.888_1_7_mcfd.avi,1,7,4,stand_up,7,0,15.32,23.15347,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam8_0_9.420_11.988_1_8_mcfd.avi,1,8,4,stand_up,7,0,14.42,22.25347,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam1_0_9.953_12.521_1_1_mcfd.avi,1,1,4,fall,1,1,22.78633333333333,24.49514333333333,train
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam2_0_10.187_12.755_1_2_mcfd.avi,1,2,4,fall,1,1,23.019666666666662,24.728476666666666,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam3_0_10.153_12.721_1_3_mcfd.avi,1,3,4,fall,1,1,22.98633333333333,24.69514333333333,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam4_0_7.553_10.121_1_4_mcfd.avi,1,4,4,fall,1,1,20.386333333333333,22.095143333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam5_0_9.820_12.388_1_5_mcfd.avi,1,5,4,fall,1,1,22.653,24.36181,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam7_0_10.320_12.888_1_7_mcfd.avi,1,7,4,fall,1,1,23.153,24.86181,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam8_0_9.420_11.988_1_8_mcfd.avi,1,8,4,fall,1,1,22.253,23.96181,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam1_0_9.953_12.521_1_1_mcfd.avi,1,1,4,fallen,2,1,24.49533333333333,29.78680333333333,train
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam2_0_10.187_12.755_1_2_mcfd.avi,1,2,4,fallen,2,1,24.728666666666665,30.020136666666662,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam3_0_10.153_12.721_1_3_mcfd.avi,1,3,4,fallen,2,1,24.69533333333333,29.98680333333333,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam4_0_7.553_10.121_1_4_mcfd.avi,1,4,4,fallen,2,1,22.095333333333333,27.386803333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam5_0_9.820_12.388_1_5_mcfd.avi,1,5,4,fallen,2,1,24.362,29.65347,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam7_0_10.320_12.888_1_7_mcfd.avi,1,7,4,fallen,2,1,24.862,30.15347,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam8_0_9.420_11.988_1_8_mcfd.avi,1,8,4,fallen,2,1,23.962,29.25347,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam1_0_9.953_12.521_1_1_mcfd.avi,1,1,4,stand_up,7,0,29.78633333333333,33.41180333333333,train
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam2_0_10.187_12.755_1_2_mcfd.avi,1,2,4,stand_up,7,0,30.019666666666662,33.645136666666666,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam3_0_10.153_12.721_1_3_mcfd.avi,1,3,4,stand_up,7,0,29.98633333333333,33.611803333333334,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam4_0_7.553_10.121_1_4_mcfd.avi,1,4,4,stand_up,7,0,27.386333333333333,31.011803333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam5_0_9.820_12.388_1_5_mcfd.avi,1,5,4,stand_up,7,0,29.653,33.27847,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam7_0_10.320_12.888_1_7_mcfd.avi,1,7,4,stand_up,7,0,30.153,33.77847,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam8_0_9.420_11.988_1_8_mcfd.avi,1,8,4,stand_up,7,0,29.253,32.87847,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam1_0_9.953_12.521_1_1_mcfd.avi,1,1,4,walk,0,0,33.41133333333333,35.42930333333333,train
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam2_0_10.187_12.755_1_2_mcfd.avi,1,2,4,walk,0,0,33.644666666666666,35.662636666666664,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam3_0_10.153_12.721_1_3_mcfd.avi,1,3,4,walk,0,0,33.611333333333334,35.62930333333333,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam4_0_7.553_10.121_1_4_mcfd.avi,1,4,4,walk,0,0,31.011333333333333,33.02930333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam5_0_9.820_12.388_1_5_mcfd.avi,1,5,4,walk,0,0,33.278,35.29597,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam7_0_10.320_12.888_1_7_mcfd.avi,1,7,4,walk,0,0,33.778,35.79597,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute04_cam8_0_9.420_11.988_1_8_mcfd.avi,1,8,4,walk,0,0,32.878,34.89597,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute05_cam1_0_9.766_10.613_1_1_mcfd.avi,1,1,5,stand_up,7,0,15.280666666666669,21.203476666666663,train
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute05_cam2_0_9.999_10.846_1_2_mcfd.avi,1,2,5,stand_up,7,0,15.514,21.43681,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute05_cam3_0_9.366_10.213_1_3_mcfd.avi,1,3,5,stand_up,7,0,14.880666666666666,20.803476666666665,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute05_cam4_0_9.566_10.413_1_4_mcfd.avi,1,4,5,stand_up,7,0,15.080666666666668,21.003476666666664,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute05_cam5_0_9.799_10.646_1_5_mcfd.avi,1,5,5,stand_up,7,0,15.314,21.23681,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute05_cam7_0_10.066_10.913_1_7_mcfd.avi,1,7,5,stand_up,7,0,15.580666666666668,21.503476666666664,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute05_cam8_0_10.133_10.979_1_8_mcfd.avi,1,8,5,stand_up,7,0,15.647333333333334,21.57014333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute05_cam1_0_9.766_10.613_1_1_mcfd.avi,1,1,5,other,9,0,21.203666666666663,25.825976666666666,train
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute05_cam2_0_9.999_10.846_1_2_mcfd.avi,1,2,5,other,9,0,21.437,26.05931,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute05_cam3_0_9.366_10.213_1_3_mcfd.avi,1,3,5,other,9,0,20.803666666666665,25.425976666666667,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute05_cam4_0_9.566_10.413_1_4_mcfd.avi,1,4,5,other,9,0,21.003666666666664,25.625976666666663,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute05_cam5_0_9.799_10.646_1_5_mcfd.avi,1,5,5,other,9,0,21.237,25.85931,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute05_cam7_0_10.066_10.913_1_7_mcfd.avi,1,7,5,other,9,0,21.503666666666664,26.125976666666663,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute05_cam8_0_10.133_10.979_1_8_mcfd.avi,1,8,5,other,9,0,21.57033333333333,26.192643333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute06_cam1_0_10.999_19.935_1_1_mcfd.avi,1,1,6,fallen,2,1,22.35333333333333,38.97847333333333,train
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute06_cam2_0_14.333_23.269_1_2_mcfd.avi,1,2,6,fallen,2,1,25.686666666666667,42.31180666666667,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute06_cam3_0_14.533_23.469_1_3_mcfd.avi,1,3,6,fallen,2,1,25.886666666666667,42.51180666666667,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute06_cam4_0_13.999_22.935_1_4_mcfd.avi,1,4,6,fallen,2,1,25.35333333333333,41.97847333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute06_cam5_0_13.966_22.902_1_5_mcfd.avi,1,5,6,fallen,2,1,25.32,41.94514,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute06_cam7_0_14.466_23.402_1_7_mcfd.avi,1,7,6,fallen,2,1,25.82,42.44514,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute06_cam8_0_13.966_22.902_1_8_mcfd.avi,1,8,6,fallen,2,1,25.32,41.94514,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute06_cam1_0_10.999_19.935_1_1_mcfd.avi,1,1,6,stand_up,7,0,38.97833333333333,42.32930333333333,train
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute06_cam2_0_14.333_23.269_1_2_mcfd.avi,1,2,6,stand_up,7,0,42.31166666666667,45.66263666666666,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute06_cam3_0_14.533_23.469_1_3_mcfd.avi,1,3,6,stand_up,7,0,42.51166666666667,45.86263666666667,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute06_cam4_0_13.999_22.935_1_4_mcfd.avi,1,4,6,stand_up,7,0,41.97833333333333,45.32930333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute06_cam5_0_13.966_22.902_1_5_mcfd.avi,1,5,6,stand_up,7,0,41.945,45.29597,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute06_cam7_0_14.466_23.402_1_7_mcfd.avi,1,7,6,stand_up,7,0,42.445,45.79597,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute06_cam8_0_13.966_22.902_1_8_mcfd.avi,1,8,6,stand_up,7,0,41.945,45.29597,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam1_0_11.741_17.310_1_1_mcfd.avi,1,1,7,fallen,2,1,19.491,24.99014,train
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam2_0_11.274_16.843_1_2_mcfd.avi,1,2,7,fallen,2,1,19.02433333333333,24.52347333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam3_0_11.341_16.910_1_3_mcfd.avi,1,3,7,fallen,2,1,19.091,24.59014,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam4_0_10.808_16.377_1_4_mcfd.avi,1,4,7,fallen,2,1,18.557666666666663,24.056806666666667,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam5_0_10.841_16.410_1_5_mcfd.avi,1,5,7,fallen,2,1,18.591,24.09014,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam7_0_11.408_16.977_1_7_mcfd.avi,1,7,7,fallen,2,1,19.157666666666668,24.656806666666668,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam8_0_11.474_17.043_1_8_mcfd.avi,1,8,7,fallen,2,1,19.22433333333333,24.72347333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam1_0_11.741_17.310_1_1_mcfd.avi,1,1,7,stand_up,7,0,24.99,28.63681,train
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam2_0_11.274_16.843_1_2_mcfd.avi,1,2,7,stand_up,7,0,24.523333333333333,28.17014333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam3_0_11.341_16.910_1_3_mcfd.avi,1,3,7,stand_up,7,0,24.59,28.23681,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam4_0_10.808_16.377_1_4_mcfd.avi,1,4,7,stand_up,7,0,24.056666666666665,27.703476666666663,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam5_0_10.841_16.410_1_5_mcfd.avi,1,5,7,stand_up,7,0,24.09,27.73681,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam7_0_11.408_16.977_1_7_mcfd.avi,1,7,7,stand_up,7,0,24.656666666666663,28.303476666666665,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam8_0_11.474_17.043_1_8_mcfd.avi,1,8,7,stand_up,7,0,24.723333333333333,28.37014333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam1_0_11.741_17.310_1_1_mcfd.avi,1,1,7,fall,1,1,28.637,29.92847,train
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam2_0_11.274_16.843_1_2_mcfd.avi,1,2,7,fall,1,1,28.17033333333333,29.46180333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam3_0_11.341_16.910_1_3_mcfd.avi,1,3,7,fall,1,1,28.237,29.52847,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam4_0_10.808_16.377_1_4_mcfd.avi,1,4,7,fall,1,1,27.703666666666663,28.995136666666664,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam5_0_10.841_16.410_1_5_mcfd.avi,1,5,7,fall,1,1,27.737,29.02847,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam7_0_11.408_16.977_1_7_mcfd.avi,1,7,7,fall,1,1,28.303666666666665,29.595136666666665,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam8_0_11.474_17.043_1_8_mcfd.avi,1,8,7,fall,1,1,28.37033333333333,29.66180333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam1_0_11.741_17.310_1_1_mcfd.avi,1,1,7,stand_up,7,0,29.928,31.38431,train
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam2_0_11.274_16.843_1_2_mcfd.avi,1,2,7,stand_up,7,0,29.46133333333333,30.91764333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam3_0_11.341_16.910_1_3_mcfd.avi,1,3,7,stand_up,7,0,29.528,30.98431,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam4_0_10.808_16.377_1_4_mcfd.avi,1,4,7,stand_up,7,0,28.994666666666664,30.450976666666666,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam5_0_10.841_16.410_1_5_mcfd.avi,1,5,7,stand_up,7,0,29.028,30.48431,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam7_0_11.408_16.977_1_7_mcfd.avi,1,7,7,stand_up,7,0,29.594666666666665,31.050976666666667,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute07_cam8_0_11.474_17.043_1_8_mcfd.avi,1,8,7,stand_up,7,0,29.66133333333333,31.117643333333334,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute08_cam1_0_7.878_12.687_1_1_mcfd.avi,1,1,8,stand_up,7,0,16.355333333333334,23.29514333333333,train
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute08_cam2_0_7.445_12.254_1_2_mcfd.avi,1,2,8,stand_up,7,0,15.922,22.86181,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute08_cam3_0_4.812_9.621_1_3_mcfd.avi,1,3,8,stand_up,7,0,13.288666666666668,20.228476666666666,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute08_cam4_0_7.512_12.321_1_4_mcfd.avi,1,4,8,stand_up,7,0,15.988666666666669,22.928476666666665,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute08_cam5_0_6.945_11.754_1_5_mcfd.avi,1,5,8,stand_up,7,0,15.422,22.36181,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute08_cam7_0_7.545_12.354_1_7_mcfd.avi,1,7,8,stand_up,7,0,16.022000000000002,22.96181,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute08_cam8_0_6.678_11.487_1_8_mcfd.avi,1,8,8,stand_up,7,0,15.155333333333331,22.095143333333333,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute08_cam1_0_7.878_12.687_1_1_mcfd.avi,1,1,8,walk,0,0,23.29533333333333,24.31533333333333,train
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute08_cam2_0_7.445_12.254_1_2_mcfd.avi,1,2,8,walk,0,0,22.862,23.882,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute08_cam3_0_4.812_9.621_1_3_mcfd.avi,1,3,8,walk,0,0,20.228666666666665,21.24866666666667,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute08_cam4_0_7.512_12.321_1_4_mcfd.avi,1,4,8,walk,0,0,22.928666666666665,23.948666666666668,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute08_cam5_0_6.945_11.754_1_5_mcfd.avi,1,5,8,walk,0,0,22.362,23.382,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute08_cam7_0_7.545_12.354_1_7_mcfd.avi,1,7,8,walk,0,0,22.962,23.982000000000003,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute08_cam8_0_6.678_11.487_1_8_mcfd.avi,1,8,8,walk,0,0,22.095333333333333,23.115333333333336,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute09_cam1_0_10.216_16.273_1_1_mcfd.avi,1,1,9,fallen,2,1,22.903666666666663,28.299306666666663,train
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute09_cam2_0_9.916_15.973_1_2_mcfd.avi,1,2,9,fallen,2,1,22.603666666666665,27.999306666666666,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute09_cam3_0_9.649_15.706_1_3_mcfd.avi,1,3,9,fallen,2,1,22.337,27.73264,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute09_cam4_0_10.249_16.306_1_4_mcfd.avi,1,4,9,fallen,2,1,22.937,28.33264,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute09_cam5_0_10.049_16.106_1_5_mcfd.avi,1,5,9,fallen,2,1,22.737,28.13264,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute09_cam7_0_10.016_16.073_1_7_mcfd.avi,1,7,9,fallen,2,1,22.703666666666663,28.099306666666664,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute09_cam8_0_9.616_15.673_1_8_mcfd.avi,1,8,9,fallen,2,1,22.303666666666665,27.699306666666665,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute09_cam1_0_10.216_16.273_1_1_mcfd.avi,1,1,9,stand_up,7,0,28.299666666666667,31.027636666666663,train
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute09_cam2_0_9.916_15.973_1_2_mcfd.avi,1,2,9,stand_up,7,0,27.999666666666663,30.727636666666665,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute09_cam3_0_9.649_15.706_1_3_mcfd.avi,1,3,9,stand_up,7,0,27.733,30.46097,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute09_cam4_0_10.249_16.306_1_4_mcfd.avi,1,4,9,stand_up,7,0,28.333,31.06097,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute09_cam5_0_10.049_16.106_1_5_mcfd.avi,1,5,9,stand_up,7,0,28.133,30.86097,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute09_cam7_0_10.016_16.073_1_7_mcfd.avi,1,7,9,stand_up,7,0,28.099666666666664,30.827636666666663,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute09_cam8_0_9.616_15.673_1_8_mcfd.avi,1,8,9,stand_up,7,0,27.699666666666666,30.427636666666665,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute10_cam1_0_10.553_16.013_1_1_mcfd.avi,1,1,10,fall,1,1,17.386666666666667,18.720136666666665,train
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute10_cam2_0_10.587_16.046_1_2_mcfd.avi,1,2,10,fall,1,1,17.42,18.75347,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute10_cam3_0_10.720_16.179_1_3_mcfd.avi,1,3,10,fall,1,1,17.553333333333335,18.886803333333333,val
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute10_cam4_0_11.187_16.646_1_4_mcfd.avi,1,4,10,fall,1,1,18.02,19.35347,test
MCFD,/content/fall_detection_work/MCFD/MCFD/clips/chute10_cam5_0_10.487_15.946_1_5_mcfd.avi,1,5,10,fall,1,1,17.32,18.65347,test
